date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:01:55	63963/63963	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Mar%202024%2002:01:54%20GMT	https://www.odoo.com/vi_VN/app/sign	C:/Users/ADMIN/OneDrive/Desktop/d/www.odoo.com/vi_VN/app/sign.html	(from https://www.odoo.com/vi_VN/app/crm?utm_source=google&utm_medium=cpc&utm_campaign=APAC-EN-CRM_App-Specific-Values-Broad&gad_source=1&gclid=CjwKCAjwte-vBhBFEiwAQSv_xRYoJPl3Qzzc16uAfTwWgKomHMVA3WvI8fNoWQyEpjd73XlcB3cLRhoC2RYQAvD_BwE)
09:01:56	68367/68367	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Mar%202024%2002:01:56%20GMT	https://www.odoo.com/vi_VN/app/sales	C:/Users/ADMIN/OneDrive/Desktop/d/www.odoo.com/vi_VN/app/sales.html	(from https://www.odoo.com/vi_VN/app/crm?utm_source=google&utm_medium=cpc&utm_campaign=APAC-EN-CRM_App-Specific-Values-Broad&gad_source=1&gclid=CjwKCAjwte-vBhBFEiwAQSv_xRYoJPl3Qzzc16uAfTwWgKomHMVA3WvI8fNoWQyEpjd73XlcB3cLRhoC2RYQAvD_BwE)
09:01:58	73510/73510	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Mar%202024%2002:01:57%20GMT	https://www.odoo.com/vi_VN/app/point-of-sale-shop	C:/Users/ADMIN/OneDrive/Desktop/d/www.odoo.com/vi_VN/app/point-of-sale-shop.html	(from https://www.odoo.com/vi_VN/app/crm?utm_source=google&utm_medium=cpc&utm_campaign=APAC-EN-CRM_App-Specific-Values-Broad&gad_source=1&gclid=CjwKCAjwte-vBhBFEiwAQSv_xRYoJPl3Qzzc16uAfTwWgKomHMVA3WvI8fNoWQyEpjd73XlcB3cLRhoC2RYQAvD_BwE)
09:02:00	70377/70377	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Mar%202024%2002:01:59%20GMT	https://www.odoo.com/vi_VN/app/point-of-sale-restaurant	C:/Users/ADMIN/OneDrive/Desktop/d/www.odoo.com/vi_VN/app/point-of-sale-restaurant.html	(from https://www.odoo.com/vi_VN/app/crm?utm_source=google&utm_medium=cpc&utm_campaign=APAC-EN-CRM_App-Specific-Values-Broad&gad_source=1&gclid=CjwKCAjwte-vBhBFEiwAQSv_xRYoJPl3Qzzc16uAfTwWgKomHMVA3WvI8fNoWQyEpjd73XlcB3cLRhoC2RYQAvD_BwE)
09:02:01	54895/54895	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Mar%202024%2002:02:00%20GMT	https://www.odoo.com/vi_VN/app/subscriptions	C:/Users/ADMIN/OneDrive/Desktop/d/www.odoo.com/vi_VN/app/subscriptions.html	(from https://www.odoo.com/vi_VN/app/crm?utm_source=google&utm_medium=cpc&utm_campaign=APAC-EN-CRM_App-Specific-Values-Broad&gad_source=1&gclid=CjwKCAjwte-vBhBFEiwAQSv_xRYoJPl3Qzzc16uAfTwWgKomHMVA3WvI8fNoWQyEpjd73XlcB3cLRhoC2RYQAvD_BwE)
09:02:02	63517/63517	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Mar%202024%2002:02:02%20GMT	https://www.odoo.com/vi_VN/app/rental	C:/Users/ADMIN/OneDrive/Desktop/d/www.odoo.com/vi_VN/app/rental.html	(from https://www.odoo.com/vi_VN/app/crm?utm_source=google&utm_medium=cpc&utm_campaign=APAC-EN-CRM_App-Specific-Values-Broad&gad_source=1&gclid=CjwKCAjwte-vBhBFEiwAQSv_xRYoJPl3Qzzc16uAfTwWgKomHMVA3WvI8fNoWQyEpjd73XlcB3cLRhoC2RYQAvD_BwE)
09:02:03	69969/69969	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Mar%202024%2002:02:03%20GMT	https://www.odoo.com/vi_VN/app/website	C:/Users/ADMIN/OneDrive/Desktop/d/www.odoo.com/vi_VN/app/website.html	(from https://www.odoo.com/vi_VN/app/crm?utm_source=google&utm_medium=cpc&utm_campaign=APAC-EN-CRM_App-Specific-Values-Broad&gad_source=1&gclid=CjwKCAjwte-vBhBFEiwAQSv_xRYoJPl3Qzzc16uAfTwWgKomHMVA3WvI8fNoWQyEpjd73XlcB3cLRhoC2RYQAvD_BwE)
09:02:05	72039/72039	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Mar%202024%2002:02:04%20GMT	https://www.odoo.com/vi_VN/app/ecommerce	C:/Users/ADMIN/OneDrive/Desktop/d/www.odoo.com/vi_VN/app/ecommerce.html	(from https://www.odoo.com/vi_VN/app/crm?utm_source=google&utm_medium=cpc&utm_campaign=APAC-EN-CRM_App-Specific-Values-Broad&gad_source=1&gclid=CjwKCAjwte-vBhBFEiwAQSv_xRYoJPl3Qzzc16uAfTwWgKomHMVA3WvI8fNoWQyEpjd73XlcB3cLRhoC2RYQAvD_BwE)
09:02:07	62571/62571	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Mar%202024%2002:02:06%20GMT	https://www.odoo.com/vi_VN/app/blog	C:/Users/ADMIN/OneDrive/Desktop/d/www.odoo.com/vi_VN/app/blog.html	(from https://www.odoo.com/vi_VN/app/crm?utm_source=google&utm_medium=cpc&utm_campaign=APAC-EN-CRM_App-Specific-Values-Broad&gad_source=1&gclid=CjwKCAjwte-vBhBFEiwAQSv_xRYoJPl3Qzzc16uAfTwWgKomHMVA3WvI8fNoWQyEpjd73XlcB3cLRhoC2RYQAvD_BwE)
09:02:08	61984/61984	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Mar%202024%2002:02:08%20GMT	https://www.odoo.com/vi_VN/app/forum	C:/Users/ADMIN/OneDrive/Desktop/d/www.odoo.com/vi_VN/app/forum.html	(from https://www.odoo.com/vi_VN/app/crm?utm_source=google&utm_medium=cpc&utm_campaign=APAC-EN-CRM_App-Specific-Values-Broad&gad_source=1&gclid=CjwKCAjwte-vBhBFEiwAQSv_xRYoJPl3Qzzc16uAfTwWgKomHMVA3WvI8fNoWQyEpjd73XlcB3cLRhoC2RYQAvD_BwE)
09:02:10	66662/66662	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Mar%202024%2002:02:09%20GMT	https://www.odoo.com/vi_VN/app/live-chat	C:/Users/ADMIN/OneDrive/Desktop/d/www.odoo.com/vi_VN/app/live-chat.html	(from https://www.odoo.com/vi_VN/app/crm?utm_source=google&utm_medium=cpc&utm_campaign=APAC-EN-CRM_App-Specific-Values-Broad&gad_source=1&gclid=CjwKCAjwte-vBhBFEiwAQSv_xRYoJPl3Qzzc16uAfTwWgKomHMVA3WvI8fNoWQyEpjd73XlcB3cLRhoC2RYQAvD_BwE)
09:02:11	63247/63247	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Mar%202024%2002:02:10%20GMT	https://www.odoo.com/vi_VN/app/elearning	C:/Users/ADMIN/OneDrive/Desktop/d/www.odoo.com/vi_VN/app/elearning.html	(from https://www.odoo.com/vi_VN/app/crm?utm_source=google&utm_medium=cpc&utm_campaign=APAC-EN-CRM_App-Specific-Values-Broad&gad_source=1&gclid=CjwKCAjwte-vBhBFEiwAQSv_xRYoJPl3Qzzc16uAfTwWgKomHMVA3WvI8fNoWQyEpjd73XlcB3cLRhoC2RYQAvD_BwE)
09:02:13	70108/70108	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Mar%202024%2002:02:12%20GMT	https://www.odoo.com/vi_VN/app/inventory	C:/Users/ADMIN/OneDrive/Desktop/d/www.odoo.com/vi_VN/app/inventory.html	(from https://www.odoo.com/vi_VN/app/crm?utm_source=google&utm_medium=cpc&utm_campaign=APAC-EN-CRM_App-Specific-Values-Broad&gad_source=1&gclid=CjwKCAjwte-vBhBFEiwAQSv_xRYoJPl3Qzzc16uAfTwWgKomHMVA3WvI8fNoWQyEpjd73XlcB3cLRhoC2RYQAvD_BwE)
09:02:14	68912/68912	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Mar%202024%2002:02:14%20GMT	https://www.odoo.com/vi_VN/app/manufacturing	C:/Users/ADMIN/OneDrive/Desktop/d/www.odoo.com/vi_VN/app/manufacturing.html	(from https://www.odoo.com/vi_VN/app/crm?utm_source=google&utm_medium=cpc&utm_campaign=APAC-EN-CRM_App-Specific-Values-Broad&gad_source=1&gclid=CjwKCAjwte-vBhBFEiwAQSv_xRYoJPl3Qzzc16uAfTwWgKomHMVA3WvI8fNoWQyEpjd73XlcB3cLRhoC2RYQAvD_BwE)
09:02:16	53169/53169	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Mar%202024%2002:02:15%20GMT	https://www.odoo.com/vi_VN/app/plm	C:/Users/ADMIN/OneDrive/Desktop/d/www.odoo.com/vi_VN/app/plm.html	(from https://www.odoo.com/vi_VN/app/crm?utm_source=google&utm_medium=cpc&utm_campaign=APAC-EN-CRM_App-Specific-Values-Broad&gad_source=1&gclid=CjwKCAjwte-vBhBFEiwAQSv_xRYoJPl3Qzzc16uAfTwWgKomHMVA3WvI8fNoWQyEpjd73XlcB3cLRhoC2RYQAvD_BwE)
09:02:17	64414/64414	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Mar%202024%2002:02:17%20GMT	https://www.odoo.com/vi_VN/app/purchase	C:/Users/ADMIN/OneDrive/Desktop/d/www.odoo.com/vi_VN/app/purchase.html	(from https://www.odoo.com/vi_VN/app/crm?utm_source=google&utm_medium=cpc&utm_campaign=APAC-EN-CRM_App-Specific-Values-Broad&gad_source=1&gclid=CjwKCAjwte-vBhBFEiwAQSv_xRYoJPl3Qzzc16uAfTwWgKomHMVA3WvI8fNoWQyEpjd73XlcB3cLRhoC2RYQAvD_BwE)
09:02:19	54358/54358	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Mar%202024%2002:02:18%20GMT	https://www.odoo.com/vi_VN/app/maintenance	C:/Users/ADMIN/OneDrive/Desktop/d/www.odoo.com/vi_VN/app/maintenance.html	(from https://www.odoo.com/vi_VN/app/crm?utm_source=google&utm_medium=cpc&utm_campaign=APAC-EN-CRM_App-Specific-Values-Broad&gad_source=1&gclid=CjwKCAjwte-vBhBFEiwAQSv_xRYoJPl3Qzzc16uAfTwWgKomHMVA3WvI8fNoWQyEpjd73XlcB3cLRhoC2RYQAvD_BwE)
09:02:20	62378/62378	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Mar%202024%2002:02:20%20GMT	https://www.odoo.com/vi_VN/app/quality	C:/Users/ADMIN/OneDrive/Desktop/d/www.odoo.com/vi_VN/app/quality.html	(from https://www.odoo.com/vi_VN/app/crm?utm_source=google&utm_medium=cpc&utm_campaign=APAC-EN-CRM_App-Specific-Values-Broad&gad_source=1&gclid=CjwKCAjwte-vBhBFEiwAQSv_xRYoJPl3Qzzc16uAfTwWgKomHMVA3WvI8fNoWQyEpjd73XlcB3cLRhoC2RYQAvD_BwE)
09:02:22	64678/64678	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Mar%202024%2002:02:21%20GMT	https://www.odoo.com/vi_VN/app/employees	C:/Users/ADMIN/OneDrive/Desktop/d/www.odoo.com/vi_VN/app/employees.html	(from https://www.odoo.com/vi_VN/app/crm?utm_source=google&utm_medium=cpc&utm_campaign=APAC-EN-CRM_App-Specific-Values-Broad&gad_source=1&gclid=CjwKCAjwte-vBhBFEiwAQSv_xRYoJPl3Qzzc16uAfTwWgKomHMVA3WvI8fNoWQyEpjd73XlcB3cLRhoC2RYQAvD_BwE)
09:02:23	74240/74240	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Mar%202024%2002:02:22%20GMT	https://www.odoo.com/vi_VN/app/recruitment	C:/Users/ADMIN/OneDrive/Desktop/d/www.odoo.com/vi_VN/app/recruitment.html	(from https://www.odoo.com/vi_VN/app/crm?utm_source=google&utm_medium=cpc&utm_campaign=APAC-EN-CRM_App-Specific-Values-Broad&gad_source=1&gclid=CjwKCAjwte-vBhBFEiwAQSv_xRYoJPl3Qzzc16uAfTwWgKomHMVA3WvI8fNoWQyEpjd73XlcB3cLRhoC2RYQAvD_BwE)
09:02:24	64140/64140	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Mar%202024%2002:02:24%20GMT	https://www.odoo.com/vi_VN/app/time-off	C:/Users/ADMIN/OneDrive/Desktop/d/www.odoo.com/vi_VN/app/time-off.html	(from https://www.odoo.com/vi_VN/app/crm?utm_source=google&utm_medium=cpc&utm_campaign=APAC-EN-CRM_App-Specific-Values-Broad&gad_source=1&gclid=CjwKCAjwte-vBhBFEiwAQSv_xRYoJPl3Qzzc16uAfTwWgKomHMVA3WvI8fNoWQyEpjd73XlcB3cLRhoC2RYQAvD_BwE)
09:02:26	55580/55580	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Mar%202024%2002:02:25%20GMT	https://www.odoo.com/vi_VN/app/appraisals	C:/Users/ADMIN/OneDrive/Desktop/d/www.odoo.com/vi_VN/app/appraisals.html	(from https://www.odoo.com/vi_VN/app/crm?utm_source=google&utm_medium=cpc&utm_campaign=APAC-EN-CRM_App-Specific-Values-Broad&gad_source=1&gclid=CjwKCAjwte-vBhBFEiwAQSv_xRYoJPl3Qzzc16uAfTwWgKomHMVA3WvI8fNoWQyEpjd73XlcB3cLRhoC2RYQAvD_BwE)
09:02:27	57853/57853	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Mar%202024%2002:02:27%20GMT	https://www.odoo.com/vi_VN/app/referrals	C:/Users/ADMIN/OneDrive/Desktop/d/www.odoo.com/vi_VN/app/referrals.html	(from https://www.odoo.com/vi_VN/app/crm?utm_source=google&utm_medium=cpc&utm_campaign=APAC-EN-CRM_App-Specific-Values-Broad&gad_source=1&gclid=CjwKCAjwte-vBhBFEiwAQSv_xRYoJPl3Qzzc16uAfTwWgKomHMVA3WvI8fNoWQyEpjd73XlcB3cLRhoC2RYQAvD_BwE)
09:02:28	55317/55317	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Mar%202024%2002:02:28%20GMT	https://www.odoo.com/vi_VN/app/fleet	C:/Users/ADMIN/OneDrive/Desktop/d/www.odoo.com/vi_VN/app/fleet.html	(from https://www.odoo.com/vi_VN/app/crm?utm_source=google&utm_medium=cpc&utm_campaign=APAC-EN-CRM_App-Specific-Values-Broad&gad_source=1&gclid=CjwKCAjwte-vBhBFEiwAQSv_xRYoJPl3Qzzc16uAfTwWgKomHMVA3WvI8fNoWQyEpjd73XlcB3cLRhoC2RYQAvD_BwE)
09:02:30	50778/50778	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Mar%202024%2002:02:29%20GMT	https://www.odoo.com/vi_VN/app/social-marketing	C:/Users/ADMIN/OneDrive/Desktop/d/www.odoo.com/vi_VN/app/social-marketing.html	(from https://www.odoo.com/vi_VN/app/crm?utm_source=google&utm_medium=cpc&utm_campaign=APAC-EN-CRM_App-Specific-Values-Broad&gad_source=1&gclid=CjwKCAjwte-vBhBFEiwAQSv_xRYoJPl3Qzzc16uAfTwWgKomHMVA3WvI8fNoWQyEpjd73XlcB3cLRhoC2RYQAvD_BwE)
09:02:31	59717/59717	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Mar%202024%2002:02:30%20GMT	https://www.odoo.com/vi_VN/app/email-marketing	C:/Users/ADMIN/OneDrive/Desktop/d/www.odoo.com/vi_VN/app/email-marketing.html	(from https://www.odoo.com/vi_VN/app/crm?utm_source=google&utm_medium=cpc&utm_campaign=APAC-EN-CRM_App-Specific-Values-Broad&gad_source=1&gclid=CjwKCAjwte-vBhBFEiwAQSv_xRYoJPl3Qzzc16uAfTwWgKomHMVA3WvI8fNoWQyEpjd73XlcB3cLRhoC2RYQAvD_BwE)
09:02:32	53736/53736	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Mar%202024%2002:02:32%20GMT	https://www.odoo.com/vi_VN/app/sms-marketing	C:/Users/ADMIN/OneDrive/Desktop/d/www.odoo.com/vi_VN/app/sms-marketing.html	(from https://www.odoo.com/vi_VN/app/crm?utm_source=google&utm_medium=cpc&utm_campaign=APAC-EN-CRM_App-Specific-Values-Broad&gad_source=1&gclid=CjwKCAjwte-vBhBFEiwAQSv_xRYoJPl3Qzzc16uAfTwWgKomHMVA3WvI8fNoWQyEpjd73XlcB3cLRhoC2RYQAvD_BwE)
09:02:34	61016/61016	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Mar%202024%2002:02:33%20GMT	https://www.odoo.com/vi_VN/app/events	C:/Users/ADMIN/OneDrive/Desktop/d/www.odoo.com/vi_VN/app/events.html	(from https://www.odoo.com/vi_VN/app/crm?utm_source=google&utm_medium=cpc&utm_campaign=APAC-EN-CRM_App-Specific-Values-Broad&gad_source=1&gclid=CjwKCAjwte-vBhBFEiwAQSv_xRYoJPl3Qzzc16uAfTwWgKomHMVA3WvI8fNoWQyEpjd73XlcB3cLRhoC2RYQAvD_BwE)
09:02:35	59763/59763	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Mar%202024%2002:02:35%20GMT	https://www.odoo.com/vi_VN/app/marketing-automation	C:/Users/ADMIN/OneDrive/Desktop/d/www.odoo.com/vi_VN/app/marketing-automation.html	(from https://www.odoo.com/vi_VN/app/crm?utm_source=google&utm_medium=cpc&utm_campaign=APAC-EN-CRM_App-Specific-Values-Broad&gad_source=1&gclid=CjwKCAjwte-vBhBFEiwAQSv_xRYoJPl3Qzzc16uAfTwWgKomHMVA3WvI8fNoWQyEpjd73XlcB3cLRhoC2RYQAvD_BwE)
09:02:37	55140/55140	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Mar%202024%2002:02:36%20GMT	https://www.odoo.com/vi_VN/app/surveys	C:/Users/ADMIN/OneDrive/Desktop/d/www.odoo.com/vi_VN/app/surveys.html	(from https://www.odoo.com/vi_VN/app/crm?utm_source=google&utm_medium=cpc&utm_campaign=APAC-EN-CRM_App-Specific-Values-Broad&gad_source=1&gclid=CjwKCAjwte-vBhBFEiwAQSv_xRYoJPl3Qzzc16uAfTwWgKomHMVA3WvI8fNoWQyEpjd73XlcB3cLRhoC2RYQAvD_BwE)
09:02:38	67159/67159	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Mar%202024%2002:02:37%20GMT	https://www.odoo.com/vi_VN/app/project	C:/Users/ADMIN/OneDrive/Desktop/d/www.odoo.com/vi_VN/app/project.html	(from https://www.odoo.com/vi_VN/app/crm?utm_source=google&utm_medium=cpc&utm_campaign=APAC-EN-CRM_App-Specific-Values-Broad&gad_source=1&gclid=CjwKCAjwte-vBhBFEiwAQSv_xRYoJPl3Qzzc16uAfTwWgKomHMVA3WvI8fNoWQyEpjd73XlcB3cLRhoC2RYQAvD_BwE)
09:02:40	64801/64801	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Mar%202024%2002:02:39%20GMT	https://www.odoo.com/vi_VN/app/timesheet	C:/Users/ADMIN/OneDrive/Desktop/d/www.odoo.com/vi_VN/app/timesheet.html	(from https://www.odoo.com/vi_VN/app/crm?utm_source=google&utm_medium=cpc&utm_campaign=APAC-EN-CRM_App-Specific-Values-Broad&gad_source=1&gclid=CjwKCAjwte-vBhBFEiwAQSv_xRYoJPl3Qzzc16uAfTwWgKomHMVA3WvI8fNoWQyEpjd73XlcB3cLRhoC2RYQAvD_BwE)
09:02:41	67608/67608	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Mar%202024%2002:02:40%20GMT	https://www.odoo.com/vi_VN/app/field-service	C:/Users/ADMIN/OneDrive/Desktop/d/www.odoo.com/vi_VN/app/field-service.html	(from https://www.odoo.com/vi_VN/app/crm?utm_source=google&utm_medium=cpc&utm_campaign=APAC-EN-CRM_App-Specific-Values-Broad&gad_source=1&gclid=CjwKCAjwte-vBhBFEiwAQSv_xRYoJPl3Qzzc16uAfTwWgKomHMVA3WvI8fNoWQyEpjd73XlcB3cLRhoC2RYQAvD_BwE)
09:02:43	55327/55327	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Mar%202024%2002:02:42%20GMT	https://www.odoo.com/vi_VN/app/helpdesk	C:/Users/ADMIN/OneDrive/Desktop/d/www.odoo.com/vi_VN/app/helpdesk.html	(from https://www.odoo.com/vi_VN/app/crm?utm_source=google&utm_medium=cpc&utm_campaign=APAC-EN-CRM_App-Specific-Values-Broad&gad_source=1&gclid=CjwKCAjwte-vBhBFEiwAQSv_xRYoJPl3Qzzc16uAfTwWgKomHMVA3WvI8fNoWQyEpjd73XlcB3cLRhoC2RYQAvD_BwE)
09:02:44	59180/59180	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Mar%202024%2002:02:44%20GMT	https://www.odoo.com/vi_VN/app/planning	C:/Users/ADMIN/OneDrive/Desktop/d/www.odoo.com/vi_VN/app/planning.html	(from https://www.odoo.com/vi_VN/app/crm?utm_source=google&utm_medium=cpc&utm_campaign=APAC-EN-CRM_App-Specific-Values-Broad&gad_source=1&gclid=CjwKCAjwte-vBhBFEiwAQSv_xRYoJPl3Qzzc16uAfTwWgKomHMVA3WvI8fNoWQyEpjd73XlcB3cLRhoC2RYQAvD_BwE)
09:02:46	68005/68005	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Mar%202024%2002:02:45%20GMT	https://www.odoo.com/vi_VN/app/appointments	C:/Users/ADMIN/OneDrive/Desktop/d/www.odoo.com/vi_VN/app/appointments.html	(from https://www.odoo.com/vi_VN/app/crm?utm_source=google&utm_medium=cpc&utm_campaign=APAC-EN-CRM_App-Specific-Values-Broad&gad_source=1&gclid=CjwKCAjwte-vBhBFEiwAQSv_xRYoJPl3Qzzc16uAfTwWgKomHMVA3WvI8fNoWQyEpjd73XlcB3cLRhoC2RYQAvD_BwE)
